選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區百齡里,5737,4123,4033,90,71.87%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區承德里,4355,3004,2944,60,68.98%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區福華里,5502,3848,3768,80,69.94%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區明勝里,4065,2794,2718,76,68.73%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區福順里,4346,2977,2924,53,68.5%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區富光里,4697,3357,3285,72,71.47%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區葫蘆里,5712,4250,4172,78,74.4%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區葫東里,3070,2246,2204,42,73.16%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區社子里,4994,3516,3456,60,70.4%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區社新里,6560,4644,4541,103,70.79%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區社園里,5549,4093,4030,63,73.76%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區永倫里,5818,4223,4132,91,72.59%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區福安里,3950,3002,2962,40,76%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區富洲里,4407,3255,3215,40,73.86%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區岩山里,3065,2112,2076,36,68.91%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區名山里,5668,4086,4011,75,72.09%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區德行里,3291,2375,2331,44,72.17%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區德華里,4501,3165,3097,68,70.32%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區聖山里,4166,3018,2974,44,72.44%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區忠誠里,4548,3328,3287,41,73.18%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區芝山里,5564,3966,3891,75,71.28%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區東山里,3858,2816,2763,53,72.99%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區三玉里,4412,3138,3074,64,71.12%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區蘭雅里,6657,4650,4548,102,69.85%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區蘭興里,4945,3580,3515,65,72.4%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天福里,4910,3494,3429,65,71.16%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天祿里,4173,2926,2872,54,70.12%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天壽里,3720,2606,2550,56,70.05%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天和里,5879,4026,3938,88,68.48%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天山里,5437,3639,3575,64,66.93%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天玉里,6561,4511,4415,96,68.75%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區天母里,5094,3613,3561,52,70.93%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區永福里,1121,780,769,11,69.58%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區公館里,1236,883,866,17,71.44%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區新安里,1736,1229,1215,14,70.79%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區陽明里,2777,1875,1839,36,67.52%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區菁山里,1362,990,973,17,72.69%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區平等里,1197,932,918,14,77.86%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區溪山里,1238,885,865,20,71.49%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區翠山里,2554,1825,1805,20,71.46%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區士林區,215211,153116,150290,2826,71.15%,臺北市第一選區士林區臨溪里,2378,1619,1580,39,68.08%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區建民里,3740,2695,2654,41,72.06%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區文林里,3523,2563,2514,49,72.75%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區石牌里,4278,3049,2979,70,71.27%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區福興里,5342,3963,3890,73,74.19%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區榮光里,5517,3975,3905,70,72.05%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區榮華里,5803,4084,3997,87,70.38%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區裕民里,5391,3886,3810,76,72.08%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區振華里,6241,4493,4402,91,71.99%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區永和里,6242,4383,4307,76,70.22%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區永欣里,5059,3582,3503,79,70.8%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區永明里,3580,2604,2550,54,72.74%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區東華里,3620,2756,2719,37,76.13%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區吉利里,5050,3689,3605,84,73.05%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區吉慶里,4012,2990,2926,64,74.53%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區尊賢里,3865,2789,2731,58,72.16%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區立賢里,4103,3004,2940,64,73.21%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區立農里,6506,4847,4773,74,74.5%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區八仙里,3795,2749,2690,59,72.44%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區洲美里,1419,1071,1057,14,75.48%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區奇岩里,7387,5258,5126,132,71.18%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區清江里,7042,5012,4876,136,71.17%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區中央里,5960,4220,4080,140,70.81%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區長安里,4506,3208,3114,94,71.19%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區大同里,4679,3371,3265,106,72.05%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區溫泉里,4983,3573,3471,102,71.7%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區林泉里,2727,1825,1773,52,66.92%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區中心里,4792,3131,3064,67,65.34%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區中庸里,3357,2461,2401,60,73.31%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區開明里,5124,3599,3487,112,70.24%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區中和里,3955,2836,2763,73,71.71%
區域,2628928,1936966,109,81,28,51,34,17,1368553,1342187,26366,73.68%,70.65%,46.79%,臺北市第一選區,538462,396984,18,13,5,10,6,4,283961,277603,6358,73.73%,71.53%,55.56%,臺北市第一選區北投區,181773,130845,127313,3532,71.98%,臺北市第一選區北投區智仁里,4751,3534,3435,99,74.38%
