選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區百齡里,5836,3984,3932,52,68.27%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區承德里,4507,2959,2922,37,65.65%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區福華里,5485,3460,3407,53,63.08%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區明勝里,4105,2672,2640,32,65.09%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區福順里,4294,2832,2780,52,65.95%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區富光里,4798,3177,3123,54,66.22%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區葫蘆里,6049,4169,4106,63,68.92%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區葫東里,3165,2050,2026,24,64.77%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區社子里,5079,3424,3381,43,67.41%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區社新里,6822,4536,4505,31,66.49%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區社園里,5770,4024,3982,42,69.74%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區永倫里,5803,4109,4071,38,70.81%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區福安里,3943,2836,2804,32,71.92%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區富洲里,4469,3232,3194,38,72.32%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區岩山里,3103,1978,1956,22,63.74%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區名山里,5830,3876,3827,49,66.48%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區德行里,3387,2227,2202,25,65.75%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區德華里,4763,3020,2988,32,63.41%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區聖山里,4264,2833,2804,29,66.44%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區忠誠里,4656,3180,3142,38,68.3%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區芝山里,5896,3937,3884,53,66.77%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區東山里,4216,2892,2849,43,68.6%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區三玉里,4557,2965,2919,46,65.06%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區蘭雅里,7094,4504,4443,61,63.49%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區蘭興里,5011,3371,3330,41,67.27%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天福里,4994,3331,3272,59,66.7%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天祿里,4136,2722,2676,46,65.81%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天壽里,3913,2525,2484,41,64.53%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天和里,6133,3930,3880,50,64.08%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天山里,5652,3535,3480,55,62.54%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天玉里,6778,4296,4229,67,63.38%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區天母里,5249,3436,3391,45,65.46%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區永福里,1211,760,751,9,62.76%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區公館里,1260,799,794,5,63.41%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區新安里,1775,1190,1180,10,67.04%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區陽明里,2711,1670,1650,20,61.6%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區菁山里,1395,960,948,12,68.82%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區平等里,1191,843,836,7,70.78%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區溪山里,1292,880,871,9,68.11%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區翠山里,2475,1581,1561,20,63.88%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區士林區,221000,145948,144075,1873,66.04%,臺北市第一選區士林區臨溪里,2496,1578,1544,34,63.22%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區建民里,3347,2230,2210,20,66.63%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區文林里,3664,2445,2410,35,66.73%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區石牌里,4301,2850,2810,40,66.26%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區福興里,5436,3798,3767,31,69.87%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區榮光里,5654,3757,3717,40,66.45%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區榮華里,6111,3994,3954,40,65.36%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區裕民里,5656,3772,3713,59,66.69%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區振華里,6375,4242,4190,52,66.54%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區永和里,6743,4322,4266,56,64.1%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區永欣里,5730,3677,3624,53,64.17%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區永明里,3618,2456,2426,30,67.88%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區東華里,3677,2600,2569,31,70.71%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區吉利里,5160,3418,3380,38,66.24%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區吉慶里,4074,2787,2756,31,68.41%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區尊賢里,3795,2513,2483,30,66.22%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區立賢里,4176,2656,2618,38,63.6%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區立農里,6888,4561,4519,42,66.22%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區八仙里,4026,2655,2624,31,65.95%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區洲美里,1594,1085,1077,8,68.07%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區奇岩里,7805,5069,5017,52,64.95%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區清江里,7704,4713,4662,51,61.18%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區中央里,5983,3949,3903,46,66%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區長安里,4863,3165,3131,34,65.08%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區大同里,4824,3152,3113,39,65.34%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區溫泉里,5129,3365,3328,37,65.61%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區林泉里,2708,1645,1631,14,60.75%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區中心里,4946,2958,2927,31,59.81%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區中庸里,3496,2305,2270,35,65.93%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區開明里,5264,3494,3457,37,66.38%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區中和里,4099,2726,2694,32,66.5%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區智仁里,4720,3196,3154,42,67.71%
區域,2615536,1996635,101,71,30,51,32,19,1289774,1269173,20601,76.34%,64.6%,50.5%,臺北市第一選區,534932,409850,20,14,6,10,6,4,269799,266443,3356,76.62%,65.83%,50%,臺北市第一選區北投區,188850,123851,122368,1483,65.58%,臺北市第一選區北投區秀山里,2879,1961,1940,21,68.11%
