選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區水碓里,4599,3200,3127,73,69.58%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區北投里,4155,2895,2821,74,69.68%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區水源里,1983,1447,1414,33,72.97%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區忠寮里,1069,884,864,20,82.69%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區樹興里,939,684,662,22,72.84%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區坪頂里,1193,822,782,40,68.9%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區福德里,5419,3660,3546,114,67.54%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區竹圍里,5050,3466,3384,82,68.63%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區民生里,5355,3521,3409,112,65.75%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區八勢里,3540,2263,2190,73,63.93%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區竿蓁里,6272,3853,3750,103,61.43%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區鄧公里,4879,3281,3187,94,67.25%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區中興里,3575,2462,2400,62,68.87%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區長庚里,1397,1057,1032,25,75.66%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區清文里,1064,811,784,27,76.22%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區草東里,754,566,549,17,75.07%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區協元里,1378,969,942,27,70.32%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區永吉里,830,703,691,12,84.7%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區民安里,731,579,567,12,79.21%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區新生里,846,347,336,11,41.02%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區文化里,1593,1104,1084,20,69.3%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區油車里,4339,3040,2971,69,70.06%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區沙崙里,2650,1889,1854,35,71.28%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區新義里,3459,2447,2394,53,70.74%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區新春里,4924,3310,3224,86,67.22%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區新民里,3704,2508,2460,48,67.71%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區正德里,3206,2100,2051,49,65.5%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區北新里,2126,1432,1399,33,67.36%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區民權里,3161,2274,2207,67,71.94%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區幸福里,3641,2425,2354,71,66.6%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區學府里,3299,2171,2127,44,65.81%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區淡水區,110156,75830,73883,1947,68.84%,新北市第一選區淡水區大庄里,3230,2241,2195,46,69.38%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區八賢里,358,311,303,8,86.87%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區埔頭里,3961,2510,2455,55,63.37%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區古庄里,903,712,698,14,78.85%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區新庄里,798,603,583,20,75.56%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區埔坪里,5446,3594,3514,80,65.99%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區茂長里,519,403,385,18,77.65%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區橫山里,525,453,440,13,86.29%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區錫板里,726,531,517,14,73.14%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區後厝里,1753,1084,1048,36,61.84%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區福德里,675,471,458,13,69.78%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區圓山里,522,371,361,10,71.07%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區店子里,596,454,445,9,76.17%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區三芝區,17875,12321,12007,314,68.93%,新北市第一選區三芝區興華里,1093,824,800,24,75.39%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區德茂里,1032,896,871,25,86.82%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區富基里,1249,995,970,25,79.66%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區老梅里,1972,1451,1403,48,73.58%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區山溪里,819,547,535,12,66.79%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區石門里,1384,1124,1095,29,81.21%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區尖鹿里,1388,925,901,24,66.64%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區乾華里,345,213,210,3,61.74%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區茂林里,610,517,499,18,84.75%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區石門區,9661,7406,7190,216,76.66%,新北市第一選區石門區草里里,862,738,706,32,85.61%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區龍源里,5200,3492,3395,97,67.15%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區米倉里,2437,1796,1763,33,73.7%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區大崁里,1955,1437,1409,28,73.5%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區埤頭里,2750,1964,1916,48,71.42%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區頂罟里,1477,1223,1198,25,82.8%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區舊城里,5186,3462,3394,68,66.76%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區訊塘里,2995,2028,1981,47,67.71%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區荖阡里,1423,953,942,11,66.97%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區長坑里,1276,1061,1039,22,83.15%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第一選區,211027,163540,6,5,1,3,2,1,113873,111004,2869,77.5%,69.63%,50%,新北市第一選區八里區,25848,18316,17924,392,70.86%,新北市第一選區八里區下罟里,1149,900,887,13,78.33%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區海山里,4551,3419,3357,62,75.13%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區頭前里,3324,2416,2368,48,72.68%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區國泰里,1349,980,956,24,72.65%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區全安里,3707,2757,2693,64,74.37%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區福基里,2044,1471,1437,34,71.97%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區豐年里,3171,2338,2299,39,73.73%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區忠孝里,3862,2859,2799,60,74.03%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區恆安里,3591,2660,2618,42,74.07%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區後港里,5634,3903,3825,78,69.28%
區域,3844081,2968922,129,92,37,62,39,23,2120048,2074939,45109,77.23%,71.41%,48.06%,新北市第二選區,631667,470882,20,14,6,10,5,5,336923,330336,6587,74.55%,71.55%,50%,新北市第二選區新莊區,298229,213875,209543,4332,71.72%,新北市第二選區新莊區文衡里,1849,1469,1449,20,79.45%
