選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區河濱里,1848,1388,1354,34,75.11%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區沙地里,1080,774,765,9,71.67%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區南端里,1130,826,813,13,73.1%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區港都里,1160,844,834,10,72.76%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區江西里,1237,908,899,9,73.4%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區新豐里,662,538,534,4,81.27%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區府北里,1773,1224,1206,18,69.04%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區陸橋里,1270,925,908,17,72.83%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區瀨南里,735,553,548,5,75.24%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區新化里,771,595,589,6,77.17%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鹽埕區,23534,17300,17052,248,73.51%,高雄市第一選區鹽埕區江南里,937,648,634,14,69.16%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區鼓峰里,2053,1506,1496,10,73.36%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區雄峰里,2099,1485,1467,18,70.75%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區前峰里,4256,3201,3170,31,75.21%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區光榮里,3914,2860,2830,30,73.07%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區民族里,1473,1125,1115,10,76.37%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區內惟里,1223,952,938,14,77.84%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區建國里,2005,1536,1521,15,76.61%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區忠正里,3970,2916,2884,32,73.45%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區自強里,847,602,595,7,71.07%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區龍井里,1540,1138,1124,14,73.9%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區正德里,1741,1286,1269,17,73.87%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區平和里,3020,2258,2238,20,74.77%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區民強里,2849,2108,2079,29,73.99%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區厚生里,2113,1575,1560,15,74.54%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區龍子里,5025,3455,3397,58,68.76%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區龍水里,1007,696,686,10,69.12%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區明誠里,9594,6613,6517,96,68.93%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區華豐里,3166,2331,2298,33,73.63%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區裕興里,2810,2040,2023,17,72.6%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區裕豐里,2299,1623,1606,17,70.6%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區鼓岩里,1580,1146,1134,12,72.53%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區樹德里,964,760,754,6,78.84%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區寶樹里,1004,675,664,11,67.23%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區興宗里,1519,1137,1123,14,74.85%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區光化里,1577,1117,1105,12,70.83%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區山下里,1498,1105,1091,14,73.77%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區河邊里,1553,1177,1162,15,75.79%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區綠川里,1657,1190,1169,21,71.82%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區登山里,836,595,587,8,71.17%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區峰南里,1061,750,741,9,70.69%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區麗興里,1182,846,837,9,71.57%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區新民里,1153,822,807,15,71.29%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區延平里,949,683,671,12,71.97%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區維生里,1532,1106,1094,12,72.19%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區惠安里,1421,1004,991,13,70.65%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區壽山里,1577,1056,1047,9,66.96%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區哨船頭里,1214,853,846,7,70.26%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區鼓山區,79919,57798,57100,698,72.32%,高雄市第一選區鼓山區桃源里,638,470,464,6,73.67%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區旗下里,1279,953,945,8,74.51%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區永安里,1120,835,828,7,74.55%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區振興里,1659,1204,1188,16,72.57%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區慈愛里,2040,1497,1475,22,73.38%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區復興里,2707,2027,2011,16,74.88%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區中華里,1273,924,915,9,72.58%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區實踐里,1346,907,896,11,67.38%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區北汕里,2403,1748,1732,16,72.74%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區南汕里,1642,1210,1196,14,73.69%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區上竹里,2567,1868,1854,14,72.77%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區中洲里,1620,1201,1189,12,74.14%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區安順里,965,682,674,8,70.67%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第一選區,168634,126187,10,8,2,5,4,1,91770,90649,1121,74.83%,72.73%,50%,高雄市第一選區旗津區,22734,16672,16497,175,73.34%,高雄市第一選區旗津區中興里,2113,1616,1594,22,76.48%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區進學里,1777,1185,1169,16,66.69%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區尾西里,1254,952,937,15,75.92%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區頂北里,615,452,446,6,73.5%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區中北里,794,623,619,4,78.46%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區中南里,565,423,417,6,74.87%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區廟東里,920,712,703,9,77.39%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區廟北里,1047,799,795,4,76.31%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區尾南里,836,629,617,12,75.24%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區尾北里,2941,2169,2153,16,73.75%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區屏山里,1496,1100,1084,16,73.53%
區域,1500461,1085101,106,88,18,43,33,10,775223,763625,11598,72.32%,71.44%,40.57%,高雄市第二選區,325375,229552,22,19,3,9,7,2,163060,160852,2208,70.55%,71.03%,40.91%,高雄市第二選區左營區,122030,85739,84428,1311,70.26%,高雄市第二選區左營區祥和里,647,497,482,15,76.82%
