選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區東安里,1193,952,926,26,79.8%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區頂安里,899,809,799,10,89.99%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區永安里,1649,1426,1403,23,86.48%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區福住里,1000,913,894,19,91.3%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區海墘里,1390,1183,1157,26,85.11%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區西安里,1563,1315,1285,30,84.13%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第一選區,130395,98155,9,8,1,3,3,--,78226,76362,1864,75.28%,79.7%,33.33%,臺中市第一選區大安區,15780,13325,13022,303,84.44%,臺中市第一選區大安區松雅里,807,704,687,17,87.24%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區鰲峰里,1138,917,897,20,80.58%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區靈泉里,1029,811,795,16,78.81%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區清水里,2051,1644,1607,37,80.16%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區文昌里,667,514,509,5,77.06%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區南寧里,1761,1371,1353,18,77.85%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區西寧里,1497,1176,1155,21,78.56%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區北寧里,694,573,565,8,82.56%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區中興里,445,360,355,5,80.9%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區西社里,2037,1572,1538,34,77.17%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區南社里,6714,5069,4975,94,75.5%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區裕嘉里,1367,1118,1097,21,81.78%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區臨江里,1532,1247,1228,19,81.4%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區秀水里,3786,3067,3004,63,81.01%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區武鹿里,2975,2262,2216,46,76.03%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區海濱里,1858,1532,1500,32,82.45%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區康榔里,3972,3102,3042,60,78.1%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區中社里,2412,1764,1722,42,73.13%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區高西里,1296,1140,1106,34,87.96%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區高南里,1368,1230,1196,34,89.91%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區高東里,1270,995,969,26,78.35%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區高北里,1136,913,897,16,80.37%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區高美里,1284,1051,1021,30,81.85%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區國姓里,2017,1552,1518,34,76.95%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區菁埔里,2231,1704,1675,29,76.38%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區頂湳里,1692,1313,1285,28,77.6%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區田寮里,2192,1736,1699,37,79.2%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區橋頭里,6454,4950,4862,88,76.7%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區下湳里,2814,2281,2240,41,81.06%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區東山里,1121,959,940,19,85.55%
區域,2617627,1953742,131,96,35,61,44,17,1431294,1400917,30377,74.64%,73.26%,46.56%,臺中市第二選區,220384,164350,10,7,3,5,3,2,128449,125804,2645,74.57%,78.16%,50%,臺中市第二選區清水區,64490,51057,50013,1044,79.17%,臺中市第二選區清水區楊厝里,1094,903,881,22,82.54%
