選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區河濱里,1898,1472,1432,40,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區沙地里,1138,850,820,30,74%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區南端里,1209,924,904,20,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區港都里,1215,940,911,29,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區江西里,1294,985,969,16,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區新豐里,709,566,549,17,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區府北里,1719,1293,1242,51,75%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區陸橋里,1376,1098,1068,30,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區瀨南里,762,608,600,8,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區新化里,861,671,654,17,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鹽埕區,23626,18441,17932,509,78%,高雄市第一選區鹽埕區江南里,933,713,696,17,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區鼓峰里,2034,1596,1553,43,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區雄峰里,2021,1639,1603,36,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區前峰里,3999,3248,3172,76,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區光榮里,3883,3066,2988,78,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區民族里,1491,1165,1130,35,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區內惟里,1198,958,928,30,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區建國里,2043,1662,1607,55,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區忠正里,4530,3537,3448,89,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區自強里,870,682,678,4,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區龍井里,1553,1199,1164,35,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區正德里,1500,1138,1100,38,75%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區平和里,2833,2243,2177,66,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區民強里,2018,1641,1592,49,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區厚生里,1949,1509,1467,42,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區龍子里,3847,3011,2908,103,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區龍水里,1343,1027,1004,23,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區明誠里,5494,4368,4251,117,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區華豐里,3051,2427,2381,46,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區裕興里,2170,1689,1651,38,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區裕豐里,2250,1769,1737,32,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區鼓岩里,1796,1386,1341,45,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區樹德里,987,781,755,26,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區寶樹里,956,746,727,19,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區興宗里,1719,1359,1324,35,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區光化里,1698,1315,1272,43,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區山下里,1577,1203,1158,45,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區河邊里,1543,1209,1177,32,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區綠川里,1888,1432,1389,43,75%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區登山里,871,624,597,27,71%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區峰南里,1249,961,928,33,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區麗興里,1273,941,912,29,73%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區新民里,1282,986,959,27,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區延平里,1107,849,832,17,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區維生里,1669,1272,1245,27,76%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區惠安里,1490,1116,1090,26,74%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區壽山里,1776,1295,1265,30,72%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區哨船頭里,1129,878,867,11,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區鼓山區,74611,58348,56786,1562,78%,高雄市第一選區鼓山區桃源里,524,421,409,12,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區進學里,1796,1390,1342,48,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區尾西里,1392,1127,1082,45,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區頂北里,801,634,617,17,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區中北里,725,578,551,27,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區中南里,654,534,522,12,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區廟東里,1007,820,803,17,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區廟北里,1106,836,811,25,75%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區尾南里,944,736,714,22,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區尾北里,2575,2008,1943,65,77%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區海光里,1733,1365,1324,41,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區屏山里,1953,1548,1509,39,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區祥和里,827,671,660,11,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區永清里,1939,1546,1517,29,79%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區復興里,1351,1063,1036,27,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區莒光里,1758,1373,1345,28,78%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區光輝里,2574,2076,1999,77,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區合群里,1462,1172,1159,13,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區自治里,1971,1593,1562,31,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區明建里,1576,1282,1258,24,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區自立里,993,817,800,17,82%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區頂西里,1290,1048,1014,34,81%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區聖后里,1037,777,751,26,74%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區聖西里,480,385,378,7,80%
區域,20852481,13897056,420,341,79,228,185,43,10619630,10284454,335176,66.64%,76.42%,54.29%,高雄市第一選區,766201,508901,15,13,2,8,7,1,399011,387202,11809,66.42%,78.41%,53.33%,高雄市第一選區左營區,85152,67250,65332,1918,78%,高雄市第一選區左營區聖南里,592,476,464,12,80%
