地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市北門里,279,49.21%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市慶和里,292,59.71%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市鄂王里,294,59.88%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市中山里,292,58.05%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市西門里,452,52.87%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市大道里,425,45.36%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市南門里,147,38.38%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市負郭里,810,45.61%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市民族里,648,41.25%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市建軍里,729,42.93%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市思源里,1680,41.06%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市文化里,921,44.95%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣宜蘭市,23417,47.88%,宜蘭縣宜蘭市復興里,740,38.78%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮大新里,648,66.67%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮東安里,1232,60.42%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮新群里,1100,71.34%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮羅莊里,913,58.49%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮南昌里,811,50.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮南豪里,537,59.14%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮成功里,522,54.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮仁德里,464,59.79%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮漢民里,1302,54.25%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮西安里,972,57.01%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮北成里,1027,61.09%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮賢文里,1279,55.51%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮公正里,1074,57.62%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮集祥里,356,55.11%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮信義里,1110,57.6%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮竹林里,1140,60.83%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮仁愛里,1298,61.46%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮樹林里,1147,52.45%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮國華里,1566,56.99%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮維揚里,1078,57.74%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮開明里,643,63.85%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮中山里,633,63.62%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣羅東鎮,21293,58.46%,宜蘭縣羅東鎮仁和里,441,59.59%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮龍德里,1306,59.99%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮頂寮里,377,64.89%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮永榮里,1213,57.71%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮存仁里,392,60.31%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮港邊里,495,60.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮岳明里,28,23.73%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮隘丁里,971,60.73%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮新城里,410,53.66%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮聖湖里,1621,50.09%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮蘇西里,804,51.21%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮蘇北里,368,48.74%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮蘇南里,186,51.38%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮蘇東里,174,51.18%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮長安里,177,45.27%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮永光里,149,47.3%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮永春里,240,56.07%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮永樂里,186,54.39%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南安里,415,52.53%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南正里,387,60.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南成里,455,56.31%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南興里,536,52.81%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南寧里,415,56.01%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南建里,520,59.77%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮東澳里,106,45.69%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮南強里,284,59.54%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣蘇澳鎮,12511,55.44%,宜蘭縣蘇澳鎮朝陽里,296,66.97%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮石城里,96,44.65%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮大里里,176,41.12%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮大溪里,303,50.17%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮合興里,83,37.39%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮更新里,292,33.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮外澳里,192,34.16%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮港口里,147,32.74%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮武營里,248,24.58%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮大坑里,246,29.32%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮城東里,174,31.93%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮城北里,108,28.95%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮城西里,113,23.94%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮城南里,124,26.22%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮竹安里,473,37.99%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮新建里,452,35.76%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮拔雅里,371,34.9%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮福成里,240,37.15%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮金面里,366,32.94%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮金盈里,200,40.32%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮頂埔里,376,39.25%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮下埔里,273,40.81%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮中崙里,257,36.15%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮二城里,299,42.41%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣頭城鎮,5814,35.54%,宜蘭縣頭城鎮龜山里,205,48.12%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉白雲村,485,49.09%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉玉石村,543,49.36%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉德陽村,911,39.76%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉大忠村,550,37.21%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉大義村,248,50.82%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉六結村,403,40.18%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉二龍村,462,56.9%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉時潮村,547,56.86%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉玉田村,866,66.46%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉三民村,810,50.37%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉林美村,465,55.96%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉白鵝村,258,52.23%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉玉光村,420,63.73%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉光武村,409,53.67%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉吳沙村,891,55.34%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉龍潭村,1245,65.05%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉匏崙村,353,55.85%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣礁溪鄉,10082,52.42%,宜蘭縣礁溪鄉二結村,216,72.73%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉吉祥村,911,53.56%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉美福村,701,54.43%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉新南村,400,54.87%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉東港村,408,56.28%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉復興村,734,57.66%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉過嶺村,660,55.05%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉永鎮村,387,59.45%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉忠孝村,897,53.91%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉古亭村,632,57.14%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉功勞村,512,60.02%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉美城村,907,58.33%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉新社村,447,52.84%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉大福村,657,50.93%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣壯圍鄉,8681,55.49%,宜蘭縣壯圍鄉古結村,428,55.95%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉員山村,1608,52.12%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉尚德村,746,60.45%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉惠好村,609,66.34%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉七賢村,383,53.19%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉深溝村,667,67.31%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉蓁巷村,518,66.58%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉內城村,391,42.78%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉中華村,299,65.86%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉永和村,617,56.76%
宜蘭縣,林聰賢,01,M,1962,民主進步黨,133394,54.26%,Y,N,宜蘭縣員山鄉,10181,59.75%,宜蘭縣員山鄉頭分村,488,60.17%
