選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區名山里,110,2.79%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區德行里,87,3.34%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區德華里,90,2.6%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區聖山里,67,2.15%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區忠誠里,59,1.64%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區芝山里,108,2.63%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區東山里,69,2.21%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區三玉里,96,2.8%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區蘭雅里,148,2.83%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區蘭興里,109,2.97%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天福里,82,2.08%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天祿里,108,3.45%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天壽里,73,2.7%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天和里,120,2.71%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天山里,119,2.92%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天玉里,107,2.19%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區天母里,86,2.24%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區永福里,22,2.6%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區公館里,17,1.85%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區新安里,36,2.76%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區陽明里,46,2.34%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區菁山里,21,1.99%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區平等里,26,2.64%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區溪山里,19,1.96%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區士林區,9211,5.5%,臺北市第一選區士林區翠山里,97,2.56%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區建民里,113,3.73%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區文林里,91,3.39%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區石牌里,97,2.84%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區福興里,106,2.62%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區榮光里,142,3.25%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區榮華里,154,3.57%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區裕民里,113,2.74%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區振華里,120,2.43%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區永和里,162,3.65%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區永欣里,63,1.7%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區永明里,78,2.87%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區東華里,96,3.17%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區吉利里,118,3.15%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區吉慶里,144,4.55%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區尊賢里,136,4.55%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區立賢里,130,4.1%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區立農里,206,4.03%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區八仙里,125,4.54%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區洲美里,19,1.75%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區奇岩里,223,3.99%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區清江里,226,4.59%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區中央里,282,6.08%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區長安里,109,3.17%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區大同里,147,4.19%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區溫泉里,138,3.57%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區林泉里,60,2.93%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區中心里,103,3.16%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區中庸里,93,3.37%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區開明里,142,3.53%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區中和里,142,4.03%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區智仁里,118,3.11%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區秀山里,78,3.38%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區文化里,46,1.76%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區豐年里,77,2.85%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區稻香里,101,3.56%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區桃源里,127,3.9%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區一德里,168,4.43%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區關渡里,220,3.65%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區泉源里,85,5.57%
1998,區域,臺北市第一選區,翁儀賰　　,01,M,1948,民主進步黨,14148,4.62%,N,N,臺北市第一選區北投區,4937,3.55%,臺北市第一選區北投區湖山里,39,2.08%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區仁勇里,5,0.17%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區義信里,1,0.05%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福林里,31,1.15%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福德里,8,0.31%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福志里,21,0.43%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區舊佳里,25,0.58%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福佳里,14,0.3%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區後港里,15,0.3%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福中里,4,0.12%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區前港里,6,0.23%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區百齡里,19,0.41%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區承德里,6,0.19%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福華里,13,0.3%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區明勝里,7,0.23%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福順里,15,0.43%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區富光里,28,0.74%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區葫蘆里,14,0.3%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區葫東里,8,0.33%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區社子里,10,0.24%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區社新里,13,0.25%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區社園里,16,0.38%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區永倫里,9,0.19%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區福安里,19,0.59%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區富洲里,18,0.51%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區岩山里,3,0.11%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區名山里,16,0.41%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區德行里,13,0.5%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區德華里,10,0.29%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區聖山里,10,0.32%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區忠誠里,6,0.17%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區芝山里,10,0.24%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區東山里,14,0.45%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區三玉里,6,0.18%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區蘭雅里,22,0.42%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區蘭興里,5,0.14%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天福里,2,0.05%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天祿里,7,0.22%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天壽里,7,0.26%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天和里,9,0.2%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天山里,4,0.1%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天玉里,8,0.16%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區天母里,2,0.05%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區永福里,4,0.47%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區公館里,1,0.11%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區新安里,2,0.15%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區陽明里,9,0.46%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區菁山里,22,2.08%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區平等里,6,0.61%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區溪山里,18,1.86%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區士林區,624,0.37%,臺北市第一選區士林區翠山里,83,2.19%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區北投區,556,0.4%,臺北市第一選區北投區建民里,6,0.2%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區北投區,556,0.4%,臺北市第一選區北投區文林里,4,0.15%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區北投區,556,0.4%,臺北市第一選區北投區石牌里,12,0.35%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區北投區,556,0.4%,臺北市第一選區北投區福興里,15,0.37%
1998,區域,臺北市第一選區,張盛玄　　,02,M,1961,無黨籍及未經政黨推薦,1180,0.38%,N,N,臺北市第一選區北投區,556,0.4%,臺北市第一選區北投區榮光里,14,0.32%
