選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區沙地里,45,6.25%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區南端里,66,8.12%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區港都里,50,6.55%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區江西里,75,8.69%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區新豐里,30,6.76%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區府北里,118,9.96%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區陸橋里,73,8.21%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區瀨南里,20,4.03%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區新化里,43,7.9%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鹽埕區,1399,8.55%,高雄市第一選區鹽埕區江南里,50,8.39%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區鼓峰里,54,3.82%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區雄峰里,64,4.44%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區前峰里,185,5.95%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區光榮里,98,3.56%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區民族里,46,4.23%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區內惟里,25,2.9%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區建國里,43,2.64%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區忠正里,132,4.74%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區自強里,87,14.67%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區龍井里,20,2.07%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區正德里,47,3.5%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區平和里,135,5.84%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區民強里,112,5.63%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區厚生里,187,9.8%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區龍子里,201,4.21%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區龍水里,172,4.82%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區明誠里,308,3.87%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區華豐里,87,3.44%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區裕興里,81,4.13%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區裕豐里,55,3.57%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區鼓岩里,36,3.5%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區樹德里,33,3.51%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區寶樹里,25,3.41%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區興宗里,69,6.74%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區光化里,96,9.55%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區山下里,52,5.82%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區河邊里,49,4.41%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區綠川里,94,9.01%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區登山里,17,3.39%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區峰南里,62,9.31%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區麗興里,45,5.99%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區新民里,56,7.42%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區延平里,46,7.12%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區維生里,65,6.77%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區惠安里,112,12.8%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區壽山里,109,10.59%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區哨船頭里,54,6.92%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區鼓山區,3179,5.15%,高雄市第一選區鼓山區桃源里,20,4.4%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區旗下里,557,64.69%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區永安里,475,63.08%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區振興里,625,53.37%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區慈愛里,962,62.47%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區復興里,1397,72.68%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區中華里,483,52.67%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區實踐里,643,74.34%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區北汕里,1213,69.79%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區南汕里,604,46.79%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區上竹里,876,49.8%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區中洲里,573,48.89%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區安順里,304,50.41%
2006,區域,高雄市第一選區,陳漢昇,01,M,1953,中國國民黨,14241,15.09%,Y,Y,高雄市第一選區旗津區,9663,59.35%,高雄市第一選區旗津區中興里,951,56.27%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區藍橋里,221,23.61%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區慈愛里,21,6.31%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區博愛里,56,10.39%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區壽星里,116,12.26%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區中山里,128,14.95%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區教仁里,245,15.31%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區新樂里,89,13.51%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區中原里,47,8.7%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區光明里,126,15.57%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區育仁里,92,16.06%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區河濱里,230,18.27%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區沙地里,153,21.25%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區南端里,133,16.36%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區港都里,144,18.87%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區江西里,132,15.3%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區新豐里,44,9.91%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區府北里,161,13.59%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區陸橋里,110,12.37%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區瀨南里,61,12.3%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區新化里,86,15.81%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鹽埕區,2641,16.14%,高雄市第一選區鹽埕區江南里,246,41.28%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區鼓峰里,153,10.84%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區雄峰里,228,15.8%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區前峰里,633,20.37%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區光榮里,786,28.56%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區民族里,238,21.88%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區內惟里,252,29.27%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區建國里,406,24.91%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區忠正里,778,27.95%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區自強里,16,2.7%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區龍井里,204,21.12%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區正德里,324,24.11%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區平和里,668,28.91%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區民強里,658,33.1%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區厚生里,556,29.14%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區龍子里,1025,21.46%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區龍水里,578,16.21%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區明誠里,1060,13.32%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區華豐里,351,13.88%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區裕興里,269,13.7%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區裕豐里,157,10.19%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區鼓岩里,169,16.41%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區樹德里,177,18.85%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區寶樹里,145,19.75%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區興宗里,165,16.13%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區光化里,158,15.72%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區山下里,122,13.66%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區河邊里,238,21.44%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區綠川里,282,27.04%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區登山里,75,14.94%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區峰南里,135,20.27%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區麗興里,65,8.66%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區新民里,122,16.16%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區延平里,106,16.41%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區維生里,160,16.67%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區惠安里,197,22.51%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區壽山里,372,36.15%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區哨船頭里,121,15.51%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區鼓山區,12227,19.81%,高雄市第一選區鼓山區桃源里,78,17.14%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區旗下里,71,8.25%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區永安里,51,6.77%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區振興里,102,8.71%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區慈愛里,147,9.55%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區復興里,108,5.62%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區中華里,90,9.81%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區實踐里,16,1.85%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區北汕里,108,6.21%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區南汕里,89,6.89%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區上竹里,87,4.95%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區中洲里,80,6.83%
2006,區域,高雄市第一選區,李喬如,02,F,1957,民主進步黨,15970,16.92%,Y,Y,高雄市第一選區旗津區,1102,6.77%,高雄市第一選區旗津區安順里,41,6.8%
