選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區龍山里,627,43.48%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區獅山里,759,41.29%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區龍肚里,391,35.45%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區廣德里,381,39.28%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區興隆里,332,37.86%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區中圳里,448,34.12%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區東門里,282,30.82%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區泰安里,359,34.79%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區瀰濃里,517,35.19%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區清水里,528,41.15%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區吉洋里,631,43.13%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區吉和里,402,39.72%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區吉東里,505,40.46%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區美濃區,9371,37.89%,高雄市第一選區美濃區廣林里,460,40.85%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區新威里,185,31.25%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區新興里,96,20.82%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區新寮里,225,37.63%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區新發里,59,7.91%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區荖濃里,257,26.55%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區六龜里,66,9.03%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區義寶里,70,9%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區興龍里,62,9.95%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區中興里,85,8.84%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區寶來里,63,8.67%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區文武里,294,28.99%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區六龜區,1510,17.88%,高雄市第一選區六龜區大津里,48,19.35%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區東安里,10,2.99%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區西安里,119,14.95%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區和安里,38,7.66%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區大田里,84,8.51%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區寶隆里,72,13.07%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區關山里,45,8.32%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區甲仙區,478,11.34%,高雄市第一選區甲仙區小林里,110,21.57%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區杉林里,19,3.19%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區木梓里,41,6.78%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區集來里,139,11.32%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區新庄里,167,16.12%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區上平里,287,25.56%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區月眉里,170,10.81%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區杉林區,935,13.02%,高雄市第一選區杉林區月美里,112,10.97%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區溝坪里,44,6.7%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區金竹里,23,3.92%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區永富里,34,4.13%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區永吉里,15,3.84%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區永興里,31,10.65%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區石坑里,58,13.06%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區內門里,117,14.74%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區內豐里,119,12.89%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區觀亭里,73,5.66%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區中埔里,64,12.33%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區內東里,25,3.77%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區內南里,16,4.17%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區東埔里,46,10.62%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區三平里,52,10.79%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區木柵里,30,5.87%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區內興里,63,13.46%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區瑞山里,7,2.52%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區內門區,892,8.49%,高雄市第一選區內門區光興里,75,13.35%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區茂林區,3,4.11%,高雄市第一選區茂林區茂林里,3,5.66%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區茂林區,3,4.11%,高雄市第一選區茂林區萬山里,0,0%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區茂林區,3,4.11%,高雄市第一選區茂林區多納里,0,0%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區桃源里,12,17.65%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區寶山里,5,25%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區建山里,6,13.33%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區高中里,0,0%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區勤和里,2,20%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區復興里,2,20%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區拉芙蘭里,0,0%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區桃源區,27,11.89%,高雄市第一選區桃源區梅山里,0,0%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區那瑪夏區,33,12.79%,高雄市第一選區那瑪夏區達卡努瓦,11,13.41%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區那瑪夏區,33,12.79%,高雄市第一選區那瑪夏區瑪雅里,2,7.14%
2010,區域,高雄市第一選區,朱信強,01,M,1968,無黨籍及未經政黨推薦,14668,18.63%,Y,N,高雄市第一選區那瑪夏區,33,12.79%,高雄市第一選區那瑪夏區南沙魯里,20,13.51%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區太平里,177,11.03%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區大德里,130,7.64%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區湄洲里,135,11.25%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區圓富里,108,9.34%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區中正里,113,10.04%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區大林里,123,12.14%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區上洲里,61,7.81%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區新光里,66,10%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區南勝里,421,26.31%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區中寮里,9,5.73%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區東平里,123,9.69%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區東昌里,87,11.34%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區竹峰里,214,19.26%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區瑞吉里,181,12.51%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區永和里,238,10.22%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區三協里,150,10.38%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區鯤洲里,71,10.53%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區大山里,93,9.89%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區中洲里,72,10.62%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區南洲里,140,13.81%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區旗山區,2757,11.94%,高雄市第一選區旗山區廣福里,45,10.54%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區福安里,117,6.49%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區合和里,110,6.84%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區祿興里,136,7.84%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區中壇里,111,7.97%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區德興里,68,6.17%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區龍山里,77,5.34%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區獅山里,107,5.82%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區龍肚里,102,9.25%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區廣德里,60,6.19%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區興隆里,93,10.6%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區中圳里,100,7.62%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區東門里,47,5.14%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區泰安里,71,6.88%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區瀰濃里,118,8.03%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區清水里,108,8.42%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區吉洋里,165,11.28%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區吉和里,56,5.53%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區吉東里,106,8.49%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區美濃區,1840,7.44%,高雄市第一選區美濃區廣林里,88,7.82%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區六龜區,1116,13.21%,高雄市第一選區六龜區新威里,32,5.41%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區六龜區,1116,13.21%,高雄市第一選區六龜區新興里,35,7.59%
2010,區域,高雄市第一選區,蕭育穎,02,F,1979,民主進步黨,7863,9.99%,N,N,高雄市第一選區六龜區,1116,13.21%,高雄市第一選區六龜區新寮里,39,6.52%
