選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區沙地里,46,5.27%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區南端里,52,5.57%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區港都里,41,4.21%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區江西里,41,4.28%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區新豐里,43,7.75%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區府北里,53,3.95%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區陸橋里,57,5.47%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區瀨南里,13,2.04%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區新化里,34,4.89%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鹽埕區,813,4.36%,高雄市第一選區鹽埕區江南里,20,2.86%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區鼓峰里,340,21.21%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區雄峰里,525,31.42%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區前峰里,602,18.8%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區光榮里,115,3.59%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區民族里,102,8.29%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區內惟里,34,3.44%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區建國里,61,3.65%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區忠正里,199,5.75%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區自強里,188,27.33%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區龍井里,82,6.58%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區正德里,35,2.83%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區平和里,79,3.4%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區民強里,47,2.78%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區厚生里,35,2.26%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區龍子里,161,6.29%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區龍水里,95,9.21%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區明誠里,576,16.56%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區華豐里,421,16.89%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區裕興里,345,20.72%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區裕豐里,418,24.87%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區鼓岩里,32,2.26%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區樹德里,13,1.57%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區寶樹里,20,2.64%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區興宗里,60,4.19%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區光化里,97,7.26%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區山下里,103,7.87%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區河邊里,63,5.08%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區綠川里,35,2.29%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區登山里,21,3.23%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區峰南里,28,2.86%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區麗興里,32,2.73%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區新民里,30,2.86%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區延平里,22,2.54%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區維生里,26,2.05%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區惠安里,26,2.26%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區壽山里,36,2.62%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區哨船頭里,25,2.74%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區鼓山區,5150,8.83%,高雄市第一選區鼓山區桃源里,21,5.07%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區旗下里,9,0.81%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區永安里,7,0.67%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區振興里,20,1.42%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區慈愛里,16,0.95%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區復興里,17,0.81%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區中華里,6,0.7%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區實踐里,68,5.29%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區北汕里,18,1%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區南汕里,12,0.93%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區上竹里,16,0.9%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區中洲里,7,0.53%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區安順里,7,0.79%
1994,區域,高雄市第一選區,楊林宏,01,M,1956,新黨,6174,6.49%,N,N,高雄市第一選區旗津區,211,1.17%,高雄市第一選區旗津區中興里,8,0.52%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區藍橋里,34,4.38%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區慈愛里,13,2.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區博愛里,24,3.99%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區壽星里,53,5.24%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區中山里,43,4.54%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區教仁里,89,4.95%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區新樂里,19,3.15%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區中原里,26,4.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區光明里,20,2.54%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區育仁里,27,3.88%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區河濱里,43,2.76%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區沙地里,34,3.89%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區南端里,50,5.36%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區港都里,27,2.77%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區江西里,66,6.89%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區新豐里,50,9.01%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區府北里,29,2.16%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區陸橋里,73,7%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區瀨南里,14,2.2%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區新化里,37,5.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鹽埕區,816,4.38%,高雄市第一選區鹽埕區江南里,45,6.44%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區鼓峰里,12,0.75%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區雄峰里,20,1.2%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區前峰里,77,2.4%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區光榮里,44,1.37%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區民族里,54,4.39%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區內惟里,16,1.62%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區建國里,20,1.2%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區忠正里,123,3.56%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區自強里,3,0.44%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區龍井里,15,1.2%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區正德里,14,1.13%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區平和里,46,1.98%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區民強里,94,5.56%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區厚生里,23,1.48%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區龍子里,73,2.85%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區龍水里,17,1.65%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區明誠里,52,1.5%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區華豐里,33,1.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區裕興里,22,1.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區裕豐里,10,0.59%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區鼓岩里,61,4.32%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區樹德里,41,4.96%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區寶樹里,11,1.45%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區興宗里,31,2.17%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區光化里,28,2.09%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區山下里,26,1.99%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區河邊里,41,3.31%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區綠川里,41,2.68%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區登山里,13,2%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區峰南里,83,8.48%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區麗興里,71,6.06%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區新民里,80,7.63%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區延平里,82,9.46%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區維生里,116,9.14%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區惠安里,164,14.24%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區壽山里,205,14.92%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區哨船頭里,60,6.57%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區鼓山區,1932,3.31%,高雄市第一選區鼓山區桃源里,10,2.42%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區旗下里,665,59.91%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區永安里,588,55.89%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區振興里,925,65.88%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區慈愛里,1115,65.98%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區復興里,1532,72.81%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區中華里,490,57.51%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區實踐里,836,65.01%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區北汕里,1302,72.21%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區南汕里,933,72.49%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區上竹里,1143,64.25%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區中洲里,682,51.59%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區安順里,465,52.36%
1994,區域,高雄市第一選區,陳漢昇,02,M,1953,中國國民黨,14369,15.11%,Y,Y,高雄市第一選區旗津區,11621,64.17%,高雄市第一選區旗津區中興里,945,61.64%
1994,區域,高雄市第一選區,李喬如,03,F,1956,民主進步黨,9999,10.51%,Y,N,高雄市第一選區鹽埕區,1032,5.53%,高雄市第一選區鹽埕區藍橋里,83,10.7%
1994,區域,高雄市第一選區,李喬如,03,F,1956,民主進步黨,9999,10.51%,Y,N,高雄市第一選區鹽埕區,1032,5.53%,高雄市第一選區鹽埕區慈愛里,25,4.46%
1994,區域,高雄市第一選區,李喬如,03,F,1956,民主進步黨,9999,10.51%,Y,N,高雄市第一選區鹽埕區,1032,5.53%,高雄市第一選區鹽埕區博愛里,38,6.32%
