選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區忠寮里,35,4.05%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區樹興里,44,6.65%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區坪頂里,66,8.44%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區福德里,416,11.73%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區竹圍里,391,11.55%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區民生里,347,10.18%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區八勢里,299,13.65%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區竿蓁里,462,12.32%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區鄧公里,431,13.52%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區中興里,206,8.58%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區長庚里,107,10.37%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區清文里,64,8.16%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區草東里,44,8.01%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區協元里,66,7.01%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區永吉里,57,8.25%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區民安里,44,7.76%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區新生里,28,8.33%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區文化里,114,10.52%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區油車里,268,9.02%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區沙崙里,146,7.87%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區新義里,191,7.98%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區新春里,342,10.61%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區新民里,249,10.12%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區正德里,208,10.14%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區北新里,170,12.15%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區民權里,273,12.37%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區幸福里,253,10.75%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區學府里,222,10.44%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區淡水區,7061,9.56%,新北市第一選區淡水區大庄里,207,9.43%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區八賢里,7,2.31%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區埔頭里,138,5.62%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區古庄里,25,3.58%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區新庄里,17,2.92%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區埔坪里,151,4.3%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區茂長里,25,6.49%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區橫山里,7,1.59%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區錫板里,11,2.13%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區後厝里,48,4.58%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區福德里,42,9.17%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區圓山里,12,3.32%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區店子里,12,2.7%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區三芝區,538,4.48%,新北市第一選區三芝區興華里,43,5.38%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區德茂里,22,2.53%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區富基里,36,3.71%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區老梅里,54,3.85%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區山溪里,11,2.06%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區石門里,43,3.93%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區尖鹿里,34,3.77%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區乾華里,8,3.81%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區茂林里,12,2.4%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區石門區,242,3.37%,新北市第一選區石門區草里里,22,3.12%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區龍源里,161,4.74%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區米倉里,56,3.18%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區大崁里,37,2.63%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區埤頭里,45,2.35%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區頂罟里,25,2.09%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區舊城里,77,2.27%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區訊塘里,34,1.72%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區荖阡里,24,2.55%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區長坑里,12,1.15%
2010,區域,新北市第一選區,王鐘銘,01,M,1978,綠黨,8321,7.5%,N,N,新北市第一選區八里區,480,2.68%,新北市第一選區八里區下罟里,9,1.01%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區中和里,121,27.63%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區屯山里,207,29.24%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區賢孝里,243,22.25%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區興仁里,178,18.56%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區蕃薯里,108,20.85%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區義山里,498,31.58%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區忠山里,148,22.26%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區崁頂里,301,21.48%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區埤島里,204,27.76%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區新興里,612,20.18%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區水碓里,702,22.45%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區北投里,616,21.84%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區水源里,427,30.2%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區忠寮里,183,21.18%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區樹興里,154,23.26%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區坪頂里,174,22.25%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區福德里,612,17.26%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區竹圍里,1159,34.25%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區民生里,1287,37.75%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區八勢里,407,18.58%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區竿蓁里,685,18.27%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區鄧公里,520,16.32%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區中興里,689,28.71%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區長庚里,227,22%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區清文里,197,25.13%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區草東里,111,20.22%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區協元里,227,24.1%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區永吉里,130,18.81%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區民安里,86,15.17%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區新生里,53,15.77%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區文化里,188,17.34%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區油車里,629,21.17%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區沙崙里,440,23.73%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區新義里,537,22.43%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區新春里,611,18.95%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區新民里,424,17.24%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區正德里,353,17.21%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區北新里,228,16.3%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區民權里,803,36.38%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區幸福里,504,21.41%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區學府里,543,25.53%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區淡水區,17022,23.04%,新北市第一選區淡水區大庄里,496,22.6%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區八賢里,122,40.26%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區埔頭里,851,34.66%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區古庄里,308,44.13%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區新庄里,172,29.5%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區埔坪里,1168,33.24%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區茂長里,103,26.75%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區橫山里,198,45%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區錫板里,247,47.78%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區後厝里,228,21.76%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區福德里,140,30.57%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區圓山里,118,32.69%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區店子里,116,26.07%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區三芝區,3938,32.8%,新北市第一選區三芝區興華里,167,20.88%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區德茂里,242,27.78%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區富基里,225,23.2%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區老梅里,342,24.38%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區山溪里,115,21.5%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區石門里,218,19.91%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區尖鹿里,125,13.87%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區乾華里,32,15.24%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區茂林里,66,13.23%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區石門區,1486,20.67%,新北市第一選區石門區草里里,121,17.14%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區龍源里,412,12.14%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區米倉里,178,10.1%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區大崁里,90,6.39%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區埤頭里,154,8.04%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區頂罟里,105,8.76%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區舊城里,273,8.04%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區訊塘里,186,9.39%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區荖阡里,68,7.22%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區長坑里,116,11.16%
2010,區域,新北市第一選區,蔡錦賢,02,M,1949,無黨籍及未經政黨推薦,24179,21.78%,Y,N,新北市第一選區八里區,1733,9.67%,新北市第一選區八里區下罟里,151,17.02%
