選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區東山里,35,1.15%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區三玉里,64,2%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區蘭雅里,123,2.53%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區蘭興里,78,2.27%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天福里,108,2.92%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天祿里,55,1.89%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天壽里,35,1.4%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天和里,81,1.97%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天山里,88,2.25%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天玉里,94,2.08%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區天母里,63,1.73%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區永福里,11,1.37%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區公館里,32,3.67%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區新安里,29,2.31%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區陽明里,32,1.72%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區菁山里,29,2.9%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區平等里,11,1.13%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區溪山里,42,4.23%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區士林區,3796,2.36%,臺北市第一選區士林區翠山里,70,1.85%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區建民里,67,2.32%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區文林里,69,2.7%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區石牌里,112,3.35%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區福興里,178,4.61%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區榮光里,193,4.47%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區榮華里,163,4.01%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區裕民里,137,3.61%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區振華里,189,3.96%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區永和里,162,4.14%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區永欣里,175,5.27%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區永明里,121,5%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區東華里,115,4.06%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區吉利里,154,4.38%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區吉慶里,125,4.22%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區尊賢里,140,5.03%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區立賢里,147,4.86%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區立農里,197,4.09%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區八仙里,257,10.5%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區洲美里,28,2.8%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區奇岩里,566,11.04%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區清江里,583,11.52%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區中央里,693,15.04%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區長安里,284,8.9%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區大同里,570,18.87%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區溫泉里,449,11.94%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區林泉里,182,8.68%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區中心里,179,5.63%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區中庸里,246,9.05%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區開明里,280,8.25%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區中和里,372,11.76%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區智仁里,316,8.84%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區秀山里,388,16.43%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區文化里,138,6.63%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區豐年里,988,36.52%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區稻香里,452,16.73%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區桃源里,908,29.38%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區一德里,828,22.95%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區關渡里,560,9.97%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區泉源里,241,17.21%
1994,區域,臺北市第一選區,陳進祺,01,M,1961,無黨籍及未經政黨推薦,15891,5.45%,Y,N,臺北市第一選區北投區,12095,9.24%,臺北市第一選區北投區湖山里,143,8.07%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區仁勇里,26,0.83%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區義信里,8,0.44%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福林里,35,1.23%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福德里,25,0.95%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福志里,60,1.25%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區舊佳里,50,1.17%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福佳里,56,1.2%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區後港里,42,0.86%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福中里,21,0.64%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區前港里,31,1.29%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區百齡里,52,1.21%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區承德里,15,0.61%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福華里,45,1.06%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區明勝里,24,0.82%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福順里,15,0.41%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區富光里,18,0.5%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區葫蘆里,19,0.4%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區葫東里,18,0.73%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區社子里,19,0.5%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區社新里,24,0.49%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區社園里,21,0.51%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區永倫里,16,0.35%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區福安里,5,0.16%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區富洲里,10,0.3%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區岩山里,43,1.65%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區名山里,70,1.81%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區德行里,34,1.39%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區德華里,47,1.39%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區聖山里,67,2.28%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區忠誠里,93,2.67%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區芝山里,63,1.69%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區東山里,129,4.23%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區三玉里,56,1.75%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區蘭雅里,54,1.11%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區蘭興里,51,1.48%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天福里,50,1.35%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天祿里,33,1.14%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天壽里,26,1.04%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天和里,46,1.12%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天山里,93,2.37%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天玉里,81,1.79%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區天母里,53,1.45%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區永福里,2,0.25%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區公館里,4,0.46%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區新安里,8,0.64%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區陽明里,19,1.02%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區菁山里,4,0.4%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區平等里,2,0.21%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區溪山里,6,0.6%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區士林區,1865,1.16%,臺北市第一選區士林區翠山里,76,2.01%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區北投區,2286,1.75%,臺北市第一選區北投區建民里,47,1.62%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區北投區,2286,1.75%,臺北市第一選區北投區文林里,53,2.08%
1994,區域,臺北市第一選區,趙叔鍵,02,M,1949,中國國民黨,4151,1.42%,N,N,臺北市第一選區北投區,2286,1.75%,臺北市第一選區北投區石牌里,49,1.47%
