地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區四維里,4528,3175,3147,28,70.12%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區永春里,4249,3063,3038,25,72.09%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區富臺里,3569,2495,2475,20,69.91%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區國業里,5979,4295,4268,27,71.83%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區松隆里,1975,1327,1309,18,67.19%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區松友里,5397,3826,3791,35,70.89%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區松光里,4242,3108,3087,21,73.27%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區中坡里,3807,2803,2780,23,73.63%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區中行里,6546,4690,4656,34,71.65%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區大道里,5320,3792,3757,35,71.28%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區大仁里,3610,2741,2710,31,75.93%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區景新里,4201,2817,2799,18,67.06%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區惠安里,5421,3885,3855,30,71.67%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區三張里,7474,5295,5259,36,70.85%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區三犁里,4261,2922,2897,25,68.58%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區六合里,5721,3849,3815,34,67.28%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區泰和里,6579,4592,4558,34,69.8%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區景聯里,3868,2753,2723,30,71.17%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區景勤里,3539,2563,2535,28,72.42%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區雙和里,5942,4306,4268,38,72.47%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區嘉興里,2792,2039,2023,16,73.03%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區黎順里,3296,2246,2224,22,68.14%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區黎平里,5894,4197,4164,33,71.21%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區黎忠里,3955,2889,2863,26,73.05%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市信義區,179925,126784,125725,1059,70.46%,臺北市信義區黎安里,2031,1428,1406,22,70.31%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區德安里,4704,3107,3075,32,66.05%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區仁慈里,4168,2812,2791,21,67.47%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區和安里,5366,3636,3617,19,67.76%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區民炤里,6545,4423,4399,24,67.58%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區仁愛里,4604,2792,2771,21,60.64%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區義村里,5187,3424,3401,23,66.01%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區民輝里,5650,3731,3711,20,66.04%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區昌隆里,2722,1837,1829,8,67.49%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區誠安里,3625,2546,2528,18,70.23%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區光武里,6535,4271,4244,27,65.36%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍坡里,4800,3243,3229,14,67.56%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍泉里,3729,2509,2491,18,67.28%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區古風里,3455,2435,2414,21,70.48%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區古莊里,5487,3711,3680,31,67.63%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍安里,5994,3261,3242,19,54.4%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區錦安里,4463,3076,3060,16,68.92%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區福住里,4684,3169,3145,24,67.66%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區永康里,2857,1990,1978,12,69.65%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區光明里,3002,2048,2034,14,68.22%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區錦泰里,3636,2547,2529,18,70.05%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區錦華里,4255,2995,2976,19,70.39%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍圖里,5516,3754,3732,22,68.06%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區新龍里,5312,3636,3618,18,68.45%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍陣里,2944,2076,2059,17,70.52%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍雲里,4027,2849,2830,19,70.75%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍生里,5139,3667,3643,24,71.36%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區住安里,4342,2942,2925,17,67.76%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區義安里,4457,2949,2925,24,66.17%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區通化里,5085,3613,3582,31,71.05%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區通安里,4650,3223,3203,20,69.31%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區臨江里,3406,2491,2471,20,73.14%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區法治里,3749,2570,2545,25,68.55%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區全安里,3707,2473,2458,15,66.71%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區群賢里,5007,3310,3277,33,66.11%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區群英里,5894,4148,4111,37,70.38%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區虎嘯里,3027,1991,1978,13,65.77%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區臥龍里,1634,1098,1089,9,67.2%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍淵里,7066,4990,4954,36,70.62%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區龍門里,3430,2347,2338,9,68.43%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區大學里,6705,4598,4546,52,68.58%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區芳和里,5226,3635,3606,29,69.56%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區黎元里,4572,3455,3422,33,75.57%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區黎孝里,6302,4570,4536,34,72.52%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區黎和里,3912,2732,2710,22,69.84%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區建安里,4162,2687,2665,22,64.56%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區建倫里,5078,3259,3242,17,64.18%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區敦安里,4997,3274,3252,22,65.52%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區正聲里,4025,2595,2579,16,64.47%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區敦煌里,4897,3251,3227,24,66.39%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區華聲里,3582,2380,2363,17,66.44%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區車層里,5338,3521,3502,19,65.96%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區光信里,6335,4266,4241,25,67.34%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市大安區,241754,163752,162595,1157,67.73%,臺北市大安區學府里,2763,1839,1822,17,66.56%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區正守里,2607,1908,1891,17,73.19%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區正義里,3994,2494,2471,23,62.44%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區正得里,2905,1906,1894,12,65.61%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區民安里,4103,2843,2827,16,69.29%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區康樂里,2033,1320,1299,21,64.93%
臺北市,2608923,2045925,5,4,1,1,1,--,1445370,1433736,11634,78.42%,70.65%,20%,臺北市中山區,176610,121492,120540,952,68.79%,臺北市中山區中山里,4766,3075,3048,27,64.52%
