地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區東勢里,2628,2061,2047,14,78.42%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區中華里,3794,3081,3053,28,81.21%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區民有里,6936,5340,5298,42,76.99%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區民福里,5335,4297,4261,36,80.54%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區慈祐里,4798,3902,3877,25,81.33%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區安平里,7086,5867,5805,62,82.8%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區鵬程里,4003,3295,3281,14,82.31%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區自強里,5813,4626,4592,34,79.58%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區吉祥里,6157,4872,4837,35,79.13%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區新聚里,5691,4508,4469,39,79.21%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區復盛里,5073,4118,4091,27,81.17%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區中正里,6089,4690,4661,29,77.02%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區中崙里,3142,2547,2526,21,81.06%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區美仁里,2676,2180,2165,15,81.46%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區吉仁里,3022,2424,2408,16,80.21%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區敦化里,5491,4432,4412,20,80.71%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區復源里,2534,2015,2004,11,79.52%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區復建里,2897,2272,2253,19,78.43%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區復勢里,4823,3817,3783,34,79.14%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區福成里,2190,1626,1612,14,74.25%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市松山區,147885,117167,116351,816,79.23%,臺北市松山區松基里,3010,2337,2312,25,77.64%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區西村里,3923,3133,3118,15,79.86%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區正和里,3973,3079,3059,20,77.5%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區興隆里,2543,1909,1893,16,75.07%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區中興里,2272,1677,1663,14,73.81%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區新仁里,3493,2663,2642,21,76.24%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區興雅里,4965,3931,3902,29,79.17%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區敦厚里,3757,2964,2928,36,78.89%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區廣居里,4879,3882,3853,29,79.57%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區安康里,5974,4727,4689,38,79.13%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區六藝里,2826,2323,2304,19,82.2%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區雅祥里,3734,3060,3043,17,81.95%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區五常里,2990,2459,2435,24,82.24%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區五全里,4152,3444,3414,30,82.95%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區永吉里,3778,3132,3089,43,82.9%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區長春里,3725,3036,3002,34,81.5%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區四育里,4513,3810,3772,38,84.42%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區四維里,4611,3738,3713,25,81.07%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區永春里,4487,3703,3680,23,82.53%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區富臺里,3168,2547,2531,16,80.4%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區國業里,5388,4366,4326,40,81.03%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區松隆里,2376,1909,1887,22,80.35%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區松友里,5029,4139,4101,38,82.3%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區松光里,4566,3705,3691,14,81.14%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區中坡里,3763,3128,3101,27,83.13%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區中行里,6262,5224,5177,47,83.42%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區大道里,5251,4299,4261,38,81.87%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區大仁里,4946,4003,3935,68,80.93%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區景新里,4001,3195,3180,15,79.86%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區惠安里,5517,4567,4526,41,82.78%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區三張里,7343,5885,5848,37,80.14%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區三犁里,3974,3144,3121,23,79.11%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區六合里,5221,4135,4098,37,79.2%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區泰和里,6653,5350,5296,54,80.41%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區景聯里,3971,3210,3177,33,80.84%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區景勤里,3928,3193,3176,17,81.29%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區雙和里,5494,4478,4438,40,81.51%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區嘉興里,2673,2193,2179,14,82.04%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區黎順里,3593,2847,2823,24,79.24%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區黎平里,5622,4609,4561,48,81.98%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區黎忠里,3832,3177,3146,31,82.91%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市信義區,175658,141960,140736,1224,80.82%,臺北市信義區黎安里,2492,1987,1958,29,79.74%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區德安里,4456,3289,3259,30,73.81%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區仁慈里,3716,2773,2754,19,74.62%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區和安里,5139,4025,3996,29,78.32%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區民炤里,6252,4677,4632,45,74.81%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區仁愛里,4504,3158,3137,21,70.12%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區義村里,5621,4361,4335,26,77.58%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區民輝里,4772,3616,3603,13,75.78%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區昌隆里,3253,2456,2442,14,75.5%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區誠安里,3576,2719,2707,12,76.03%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區光武里,6139,4468,4429,39,72.78%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍坡里,4231,3305,3286,19,78.11%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍泉里,3463,2640,2617,23,76.23%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區古風里,3232,2550,2536,14,78.9%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區古莊里,4965,3923,3897,26,79.01%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍安里,3896,2992,2970,22,76.8%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區錦安里,3741,2902,2884,18,77.57%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區福住里,3902,3079,3054,25,78.91%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區永康里,2560,2028,2021,7,79.22%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區光明里,2823,2249,2239,10,79.67%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區錦泰里,4031,3312,3292,20,82.16%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區錦華里,4144,3298,3280,18,79.58%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍圖里,5189,4069,4035,34,78.42%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區新龍里,4943,3929,3905,24,79.49%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍陣里,3021,2324,2309,15,76.93%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍雲里,4045,3200,3182,18,79.11%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍生里,4768,3789,3770,19,79.47%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區住安里,4510,3530,3501,29,78.27%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區義安里,4367,3341,3312,29,76.51%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區通化里,4996,4059,4020,39,81.24%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區通安里,4493,3587,3571,16,79.84%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區臨江里,3576,2897,2864,33,81.01%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區法治里,3423,2720,2694,26,79.46%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區全安里,3438,2657,2639,18,77.28%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區群賢里,4952,3810,3784,26,76.94%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區群英里,5844,4705,4687,18,80.51%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區虎嘯里,2602,1982,1972,10,76.17%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區臥龍里,2494,1967,1954,13,78.87%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍淵里,6797,5351,5323,28,78.73%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區龍門里,3848,2922,2895,27,75.94%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區農場里,2021,1531,1519,12,75.75%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區大學里,6397,4905,4879,26,76.68%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區芳和里,4842,3941,3919,22,81.39%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區青峰里,1833,1350,1335,15,73.65%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區黎元里,4447,3644,3610,34,81.94%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區黎孝里,5969,4864,4838,26,81.49%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區黎和里,3329,2732,2710,22,82.07%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區建安里,4000,2913,2896,17,72.82%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區建倫里,4677,3438,3415,23,73.51%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區敦安里,4811,3684,3650,34,76.57%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區正聲里,3791,2872,2848,24,75.76%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區敦煌里,4611,3597,3577,20,78.01%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區華聲里,3373,2597,2574,23,76.99%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區車層里,5125,3904,3875,29,76.18%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市大安區,230918,179308,178075,1233,77.65%,臺北市大安區光信里,5970,4677,4643,34,78.34%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市中山區,157069,123862,122516,1346,78.86%,臺北市中山區正守里,2522,1981,1964,17,78.55%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市中山區,157069,123862,122516,1346,78.86%,臺北市中山區正義里,3545,2648,2598,50,74.7%
臺北市,2622171,1868860,3,3,--,1,1,--,1511635,1498901,12734,71.27%,80.89%,33.33%,臺北市中山區,157069,123862,122516,1346,78.86%,臺北市中山區正得里,2582,1891,1873,18,73.24%
