選舉別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市選區,縣市選區_人口數,縣市選區_選舉人數,縣市選區_候選人數_計,縣市選區_候選人數_男,縣市選區_候選人數_女,縣市選區_當選人數_計,縣市選區_當選人數_男,縣市選區_當選人數_女,縣市選區_投票數合計,縣市選區_有效票數,縣市選區_無效票數,縣市選區_選舉人數對人口數,縣市選區_投票數對選舉人數,縣市選區_當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區祥和里,497,379,373,6,76.26%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區永清里,1695,1175,1164,11,69.32%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區復興里,1084,783,774,9,72.23%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區莒光里,1724,1130,1119,11,65.55%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區光輝里,2531,1645,1629,16,64.99%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區合群里,1149,800,791,9,69.63%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區明建里,1365,943,938,5,69.08%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區頂西里,1072,731,720,11,68.19%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區聖后里,856,563,553,10,65.77%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區聖西里,338,225,222,3,66.57%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區聖南里,535,325,321,4,60.75%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區城南里,548,377,373,4,68.8%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區路東里,741,490,485,5,66.13%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區部北里,477,316,315,1,66.25%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區部南里,690,457,453,4,66.23%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區埤西里,1037,670,662,8,64.61%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區埤北里,1360,871,861,10,64.04%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區埤東里,1083,707,701,6,65.28%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區海勝里,5740,4119,4074,45,71.76%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區崇實里,1467,1012,999,13,68.98%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區自助里,1904,1308,1289,19,68.7%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區果貿里,1814,1305,1293,12,71.94%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區果惠里,1547,1017,1008,9,65.74%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區果峰里,1687,1191,1174,17,70.6%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區新下里,10454,6405,6349,56,61.27%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區新上里,20239,12453,12323,130,61.53%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區新中里,4528,2852,2812,40,62.99%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區新光里,10307,6488,6410,78,62.95%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區菜公里,20495,12459,12347,112,60.79%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區左營區,134400,84669,83767,902,63%,高雄市第一選區左營區福山里,23635,13867,13734,133,58.67%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區清豐里,12731,7484,7410,74,58.79%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區東寧里,2679,1634,1618,16,60.99%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區五常里,4669,2584,2550,34,55.34%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區享平里,2730,1688,1670,18,61.83%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區中陽里,2592,1647,1633,14,63.54%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區惠楠里,2558,1359,1346,13,53.13%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區惠民里,3362,2082,2059,23,61.93%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區惠豐里,3673,2145,2129,16,58.4%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區錦屏里,3274,2043,2018,25,62.4%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區玉屏里,2205,1421,1406,15,64.44%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區金田里,3068,1944,1911,33,63.36%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區稔田里,1526,947,934,13,62.06%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區瑞屏里,3441,2166,2138,28,62.95%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區翠屏里,11170,6633,6574,59,59.38%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區宏南里,1647,1088,1073,15,66.06%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區宏毅里,2781,1881,1856,25,67.64%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區宏榮里,2249,1571,1554,17,69.85%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區廣昌里,2976,1945,1914,31,65.36%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區久昌里,2266,1372,1353,19,60.55%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區大昌里,1991,1319,1306,13,66.25%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區福昌里,1883,1254,1238,16,66.6%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區盛昌里,4549,2989,2950,39,65.71%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區泰昌里,1426,934,929,5,65.5%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區興昌里,3473,2209,2187,22,63.6%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區建昌里,2462,1566,1554,12,63.61%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區宏昌里,2496,1569,1558,11,62.86%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區和昌里,2045,1371,1348,23,67.04%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區慶昌里,3128,2120,2100,20,67.77%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區隆昌里,3182,2022,2015,7,63.54%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區秀昌里,2003,1233,1219,14,61.56%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區裕昌里,3190,2087,2068,19,65.42%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區國昌里,3224,1978,1958,20,61.35%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區加昌里,6640,4089,4053,36,61.58%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區仁昌里,3731,2160,2135,25,57.89%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區藍田里,2233,1420,1407,13,63.59%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區中興里,1047,664,659,5,63.42%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第一選區,350398,256225,3,1,2,1,--,1,160229,158524,1705,73.12%,62.53%,33.33%,高雄市第一選區楠梓區,121825,75560,74757,803,62.02%,高雄市第一選區楠梓區中和里,1525,942,927,15,61.77%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第二選區,270140,212649,5,3,2,1,--,1,131312,129808,1504,78.72%,61.75%,20%,高雄市第二選區鹽埕區,22956,14568,14397,171,63.46%,高雄市第二選區鹽埕區藍橋里,1305,860,853,7,65.9%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第二選區,270140,212649,5,3,2,1,--,1,131312,129808,1504,78.72%,61.75%,20%,高雄市第二選區鹽埕區,22956,14568,14397,171,63.46%,高雄市第二選區鹽埕區慈愛里,389,253,251,2,65.04%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第二選區,270140,212649,5,3,2,1,--,1,131312,129808,1504,78.72%,61.75%,20%,高雄市第二選區鹽埕區,22956,14568,14397,171,63.46%,高雄市第二選區鹽埕區博愛里,709,447,439,8,63.05%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第二選區,270140,212649,5,3,2,1,--,1,131312,129808,1504,78.72%,61.75%,20%,高雄市第二選區鹽埕區,22956,14568,14397,171,63.46%,高雄市第二選區鹽埕區壽星里,1353,839,832,7,62.01%
區域,22443311,16856584,283,226,57,73,57,16,9897618,9740896,156722,75.11%,58.72%,25.8%,高雄市第二選區,270140,212649,5,3,2,1,--,1,131312,129808,1504,78.72%,61.75%,20%,高雄市第二選區鹽埕區,22956,14568,14397,171,63.46%,高雄市第二選區鹽埕區中山里,1132,759,754,5,67.05%
