地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區光輝里,1097,62.15%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區合群里,904,96.79%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區明建里,957,96.86%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區頂西里,257,29.27%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區聖后里,187,28.12%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區聖西里,78,29.55%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區聖南里,133,35.37%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區城南里,131,33.76%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區路東里,205,37.96%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區部北里,86,23.56%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區部南里,195,38.92%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區埤西里,359,47.74%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區埤北里,598,65.5%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區埤東里,388,50.92%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區海勝里,3859,90.25%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區崇實里,788,93.14%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區自助里,1342,92.81%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區果貿里,1227,91.23%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區果惠里,881,83.43%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區果峰里,1077,89.45%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區新下里,3918,56.63%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區新上里,7085,53.04%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區新中里,1152,36.53%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區新光里,3589,53.84%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區菜公里,7138,54.87%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市左營區,52772,58.65%,高雄市左營區福山里,8320,57.87%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區清豐里,3543,46.21%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區東寧里,889,52.98%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區五常里,1188,42.13%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區享平里,769,42.98%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區中陽里,640,36.02%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區惠楠里,675,45.45%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區惠民里,1031,46.21%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區惠豐里,1242,55.42%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區錦屏里,755,33.19%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區玉屏里,435,26.85%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區金田里,672,31.31%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區稔田里,300,27.22%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區瑞屏里,1013,45.12%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區翠屏里,4366,63.51%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區宏南里,803,69.4%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區宏毅里,915,45.16%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區宏榮里,1163,65.78%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區廣昌里,1102,51.69%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區久昌里,872,58.45%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區大昌里,878,60.93%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區福昌里,609,44.91%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區盛昌里,1839,58.57%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區泰昌里,529,50.77%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區興昌里,1168,48.53%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區建昌里,1100,58.76%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區宏昌里,1010,60.52%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區和昌里,846,56.78%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區慶昌里,1367,60.46%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區隆昌里,1259,56.97%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區秀昌里,840,60.61%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區裕昌里,1095,47.38%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區國昌里,1158,52.9%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區加昌里,2658,63.33%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區仁昌里,1430,62.8%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區藍田里,630,48.24%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區中興里,241,35.13%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市楠梓區,41360,51.14%,高雄市楠梓區中和里,330,29.7%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎金里,851,43.53%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎盛里,1970,49.51%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎強里,962,41.65%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎力里,1007,44.32%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎西里,1632,42.3%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎中里,930,40.17%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區鼎泰里,6229,56.22%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本館里,2287,45.56%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本和里,1957,49.59%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本文里,658,46.83%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本武里,418,39.29%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本元里,1570,50.26%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本安里,1411,53.25%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本上里,1631,57.9%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區本揚里,2255,51.64%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶獅里,1082,48.74%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶德里,1320,45.25%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶泰里,1012,47.71%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶興里,1824,47.28%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶中里,761,40.87%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶華里,1052,57.42%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶國里,2176,49.43%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶民里,904,51.63%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶慶里,773,49.14%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶業里,1348,50.34%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶盛里,1477,51.88%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶安里,1946,50.65%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶龍里,1241,46.43%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶珠里,1487,47.27%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區寶玉里,2449,52.78%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣子里,879,45.24%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣愛里,761,41.09%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣中里,1117,42.39%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣華里,744,45.5%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣勝里,516,36.62%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣利里,838,38.53%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣復里,867,44.88%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區正興里,3082,52.82%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區正順里,987,45.3%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣興里,477,41.44%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區灣成里,583,44.85%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安康里,742,39.26%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安寧里,528,39.2%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安吉里,1416,49.91%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安發里,1359,49.53%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安東里,958,43.88%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區安和里,690,37.79%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區達德里,393,38.04%
高雄市,黃俊英,01,M,1941,中國國民黨,378303,49.27%,N,N,高雄市三民區,83357,46.82%,高雄市三民區達明里,485,41.17%
